,Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
638,0.6,7.7,0.0,0.0,
639,0.6,7.7,0.0,0.0,
640,2024-11-05 02:01:02.370440,1.0,7.6,0.0,0.0
641,1.0,7.6,0.0,0.0,
642,1.1,7.6,0.0,0.0,
643,0.8,7.6,0.0,0.0,
644,1.0,7.6,0.0,0.0,
645,2024-11-05 02:01:02.720175,0.7,7.7,0.0,0.0
646,0.5,7.7,0.0,0.0,
647,1.1,7.6,0.0,0.0,
648,1.0,7.6,0.0,0.0,
649,1.0,7.6,0.0,0.0,
650,2024-11-05 02:01:03.077005,0.9,7.7,0.0,0.0
651,1.0,7.6,0.0,0.0,
652,0.4,7.6,0.0,0.0,
653,0.5,7.6,0.0,0.0,
654,2024-11-05 02:01:03.445523,0.9,7.7,0.0,0.0
655,1.0,7.6,0.0,0.0,
656,0.9,7.6,0.0,0.0,
657,0.4,7.6,0.0,0.0,
658,2024-11-05 02:01:03.803198,0.6,7.7,0.0,0.0
659,1.0,7.7,0.0,0.0,
660,1.1,7.6,0.0,0.0,
661,1.2,7.6,0.0,0.0,
662,1.2,7.7,0.0,0.0,
663,2024-11-05 02:01:04.148880,1.1,7.6,0.0,0.0
664,1.2,7.7,0.0,0.0,
665,0.7,7.6,0.0,0.0,
666,0.7,7.6,0.0,0.0,
667,0.6,7.6,0.0,0.0,
668,0.7,7.6,0.0,0.0,
669,2024-11-05 02:01:04.532973,0.5,7.7,0.0,0.0
670,0.8,7.7,0.0,0.0,
671,1.1,7.6,0.0,0.0,
672,1.0,7.6,0.0,0.0,
673,1.0,7.6,0.0,0.0,
674,1.0,7.6,0.0,0.0,
675,2024-11-05 02:01:04.879561,0.9,7.6,0.0,0.0
676,0.9,7.7,0.0,0.0,
677,0.6,7.6,0.0,0.0,
678,1.1,7.6,0.0,0.0,
679,1.0,7.6,0.0,0.0,
680,0.9,7.6,0.0,0.0,
681,2024-11-05 02:01:05.226471,1.0,7.6,0.0,0.0
682,1.0,7.6,0.0,0.0,
683,1.0,7.6,0.0,0.0,
684,0.5,7.6,0.0,0.0,
685,0.6,7.6,0.0,0.0,
686,0.6,7.6,0.0,0.0,
687,2024-11-05 02:01:05.573075,0.6,7.6,0.0,0.0
688,0.6,7.7,0.0,0.0,
689,1.0,7.6,0.0,0.0,
690,1.0,7.6,0.0,0.0,
691,0.9,7.6,0.0,0.0,
692,1.0,7.7,0.0,0.0,
693,2024-11-05 02:01:05.919630,1.0,7.6,0.0,0.0
694,0.9,7.6,0.0,0.0,
695,0.5,7.6,0.0,0.0,
696,0.6,7.6,0.0,0.0,
697,0.7,7.7,0.0,0.0,
698,0.7,7.7,0.0,0.0,
699,2024-11-05 02:01:06.277203,1.2,7.6,0.0,0.0
700,1.1,7.6,0.0,0.0,
701,1.2,7.6,0.0,0.0,
702,1.1,7.6,0.0,0.0,
703,0.9,7.6,0.0,0.0,
704,0.8,7.6,0.0,0.0,
705,2024-11-05 02:01:06.623893,0.5,7.6,0.0,0.0
706,0.6,7.6,0.0,0.0,
707,0.9,7.7,0.0,0.0,
708,1.1,7.6,0.0,0.0,
709,1.2,7.6,0.0,0.0,
710,1.1,7.6,0.0,0.0,
711,2024-11-05 02:01:06.981770,1.1,7.6,0.0,0.0
712,1.0,7.6,0.0,0.0,
713,0.8,7.6,0.0,0.0,
714,0.5,7.6,0.0,0.0,
715,0.6,7.6,0.0,0.0,
716,0.7,7.6,0.0,0.0,
717,2024-11-05 02:01:07.338933,0.9,7.7,0.0,0.0
718,1.0,7.6,0.0,0.0,
719,1.1,7.6,0.0,0.0,
720,1.1,7.6,0.0,0.0,
721,1.0,7.6,0.0,0.0,
722,0.9,7.6,0.0,0.0,
723,2024-11-05 02:01:07.685438,0.7,7.6,0.0,0.0
724,0.6,7.6,0.0,0.0,
725,0.5,7.7,0.0,0.0,
726,0.7,7.7,0.0,0.0,
727,1.1,7.6,0.0,0.0,
728,1.2,7.7,0.0,0.0,
729,2024-11-05 02:01:08.031914,1.2,7.6,0.0,0.0
730,1.1,7.6,0.0,0.0,
731,1.0,7.6,0.0,0.0,
732,0.9,7.6,0.0,0.0,
733,0.5,7.6,0.0,0.0,
734,0.5,7.6,0.0,0.0,
735,2024-11-05 02:01:08.378875,0.5,7.6,0.0,0.0
736,0.8,7.6,0.0,0.0,
737,1.0,7.7,0.0,0.0,
738,1.0,7.6,0.0,0.0,
739,1.1,7.6,0.0,0.0,
740,1.1,7.6,0.0,0.0,
741,2024-11-05 02:01:08.737444,1.0,7.6,0.0,0.0
742,0.6,7.6,0.0,0.0,
743,0.7,7.6,0.0,0.0,
744,0.6,7.6,0.0,0.0,
745,0.9,7.7,0.0,0.0,
746,1.0,7.7,0.0,0.0,
747,2024-11-05 02:01:09.083842,1.0,7.6,0.0,0.0
748,1.1,7.6,0.0,0.0,
749,1.0,7.6,0.0,0.0,
750,1.0,7.7,0.0,0.0,
751,0.7,7.6,0.0,0.0,
752,0.6,7.6,0.0,0.0,
753,2024-11-05 02:01:09.430625,0.5,7.6,0.0,0.0
754,0.7,7.6,0.0,0.0,
755,1.0,7.6,0.0,0.0,
756,1.0,7.6,0.0,0.0,
757,1.1,7.6,0.0,0.0,
758,1.1,7.6,0.0,0.0,
759,2024-11-05 02:01:09.777403,1.1,7.6,0.0,0.0
760,0.8,7.6,0.0,0.0,
761,0.6,7.6,0.0,0.0,
762,0.6,7.6,0.0,0.0,
763,0.5,7.6,0.0,0.0,
764,0.5,7.6,0.0,0.0,
765,2024-11-05 02:01:10.123986,1.1,7.6,0.0,0.0
766,1.1,7.6,0.0,0.0,
767,0.9,7.6,0.0,0.0,
768,1.0,7.6,0.0,0.0,
769,1.0,7.6,0.0,0.0,
770,2024-11-05 02:01:10.469925,0.5,7.6,0.0,0.0
771,0.5,7.6,0.0,0.0,
772,1.0,7.6,0.0,0.0,
773,1.0,7.7,0.0,0.0,
774,1.1,7.6,0.0,0.0,
775,2024-11-05 02:01:10.815776,1.0,7.7,0.0,0.0
776,1.1,7.6,0.0,0.0,
777,0.5,7.6,0.0,0.0,
778,0.6,7.7,0.0,0.0,
779,0.5,7.6,0.0,0.0,
780,2024-11-05 02:01:11.161695,0.6,7.7,0.0,0.0
781,1.1,7.6,0.0,0.0,
782,1.1,7.6,0.0,0.0,
783,1.0,7.6,0.0,0.0,
784,1.0,7.6,0.0,0.0,
785,2024-11-05 02:01:11.508501,1.2,7.6,0.0,0.0
786,0.7,7.6,0.0,0.0,
787,0.6,7.6,0.0,0.0,
788,0.7,7.7,0.0,0.0,
789,0.9,7.7,0.0,0.0,
790,2024-11-05 02:01:11.854390,1.0,7.7,0.0,0.0
791,1.0,7.6,0.0,0.0,
792,0.8,7.6,0.0,0.0,
793,0.9,7.6,0.0,0.0,
794,0.7,7.6,0.0,0.0,
795,2024-11-05 02:01:12.200528,0.6,7.6,0.0,0.0
796,0.6,7.6,0.0,0.0,
797,0.8,7.7,0.0,0.0,
798,1.1,7.6,0.0,0.0,
799,1.1,7.6,0.0,0.0,
800,1.0,7.6,0.0,0.0,
801,2024-11-05 02:01:12.546712,0.9,7.6,0.0,0.0
802,0.7,7.6,0.0,0.0,
803,0.5,7.6,0.0,0.0,
804,0.4,7.6,0.0,0.0,
805,2024-11-05 02:01:12.896164,1.0,7.7,0.0,0.0
806,0.9,7.7,0.0,0.0,
807,1.1,7.6,0.0,0.0,
808,1.0,7.6,0.0,0.0,
809,1.1,7.6,0.0,0.0,
810,2024-11-05 02:01:13.242168,0.5,7.6,0.0,0.0
811,0.6,7.6,0.0,0.0,
812,0.9,7.6,0.0,0.0,
813,0.5,7.6,0.0,0.0,
814,1.2,7.6,0.0,0.0,
815,1.2,7.6,0.0,0.0,
816,2024-11-05 02:01:13.599789,1.0,7.6,0.0,0.0
817,1.1,7.7,0.0,0.0,
818,1.0,7.6,0.0,0.0,
819,0.5,7.6,0.0,0.0,
820,0.6,7.6,0.0,0.0,
821,2024-11-05 02:01:13.957163,0.5,7.6,0.0,0.0
822,0.6,7.7,0.0,0.0,
823,1.1,7.6,0.0,0.0,
824,0.9,7.6,0.0,0.0,
825,0.9,7.6,0.0,0.0,
826,2024-11-05 02:01:14.315346,1.0,7.6,0.0,0.0
827,0.9,7.6,0.0,0.0,
828,0.5,7.6,0.0,0.0,
829,0.6,7.6,0.0,0.0,
830,0.6,7.7,0.0,0.0,
831,0.9,7.6,0.0,0.0,
832,2024-11-05 02:01:14.660696,1.0,7.6,0.0,0.0
833,1.0,7.7,0.0,0.0,
834,1.0,7.6,0.0,0.0,
835,1.0,7.7,0.0,0.0,
836,0.9,7.6,0.0,0.0,
837,0.6,7.6,0.0,0.0,
838,2024-11-05 02:01:15.030049,0.5,7.6,0.0,0.0
839,0.6,7.7,0.0,0.0,
840,0.7,7.7,0.0,0.0,
841,1.2,7.6,0.0,0.0,
842,1.1,7.6,0.0,0.0,
843,1.1,7.6,0.0,0.0,
844,2024-11-05 02:01:15.376172,1.0,7.6,0.0,0.0
845,0.9,7.6,0.0,0.0,
846,0.7,7.7,0.0,0.0,
847,0.5,7.6,0.0,0.0,
848,0.6,7.6,0.0,0.0,
849,1.0,7.7,0.0,0.0,
850,2024-11-05 02:01:15.722073,1.1,7.6,0.0,0.0
851,1.0,7.6,0.0,0.0,
852,1.1,7.6,0.0,0.0,
853,1.0,7.6,0.0,0.0,
854,1.0,7.6,0.0,0.0,
855,0.6,7.6,0.0,0.0,
856,2024-11-05 02:01:16.080113,0.6,7.6,0.0,0.0
857,0.6,7.7,0.0,0.0,
858,0.8,7.7,0.0,0.0,
859,0.5,7.6,0.0,0.0,
860,1.2,7.6,0.0,0.0,
861,1.1,7.6,0.0,0.0,
862,2024-11-05 02:01:16.426776,1.0,7.6,0.0,0.0
863,0.9,7.6,0.0,0.0,
864,0.7,7.6,0.0,0.0,
865,1.1,7.6,0.0,0.0,
866,0.5,7.6,0.0,0.0,
867,0.6,7.6,0.0,0.0,
868,2024-11-05 02:01:16.818817,0.7,7.7,0.0,0.0
869,1.0,7.6,0.0,0.0,
870,1.1,7.7,0.0,0.0,
871,1.0,7.6,0.0,0.0,
872,1.1,7.7,0.0,0.0,
873,1.1,7.6,0.0,0.0,
874,2024-11-05 02:01:17.165294,0.8,7.6,0.0,0.0
875,0.6,7.6,0.0,0.0,
876,0.6,7.6,0.0,0.0,
877,0.5,7.6,0.0,0.0,
878,0.6,7.6,0.0,0.0,
879,1.0,7.6,0.0,0.0,
880,2024-11-05 02:01:17.512008,1.1,7.6,0.0,0.0
881,1.0,7.6,0.0,0.0,
882,1.1,7.6,0.0,0.0,
883,0.9,7.6,0.0,0.0,
884,1.1,7.6,0.0,0.0,
885,0.7,7.6,0.0,0.0,
886,2024-11-05 02:01:17.870446,0.7,7.6,0.0,0.0
887,1.1,7.6,0.0,0.0,
888,1.1,7.6,0.0,0.0,
889,1.1,7.6,0.0,0.0,
890,0.9,7.6,0.0,0.0,
891,1.0,7.6,0.0,0.0,
892,2024-11-05 02:01:18.217757,1.0,7.6,0.0,0.0
893,0.6,7.6,0.0,0.0,
894,0.6,7.6,0.0,0.0,
895,0.6,7.6,0.0,0.0,
896,0.5,7.6,0.0,0.0,
897,0.6,7.6,0.0,0.0,
898,2024-11-05 02:01:18.564597,1.2,7.6,0.0,0.0
899,1.1,7.6,0.0,0.0,
900,1.1,7.6,0.0,0.0,
901,1.1,7.6,0.0,0.0,
902,1.1,7.6,0.0,0.0,
903,1.0,7.6,0.0,0.0,
904,2024-11-05 02:01:18.911486,0.5,7.6,0.0,0.0
905,0.6,7.6,0.0,0.0,
906,0.9,7.7,0.0,0.0,
907,0.8,7.7,0.0,0.0,
908,1.0,7.6,0.0,0.0,
909,1.0,7.6,0.0,0.0,
910,2024-11-05 02:01:19.258009,1.1,7.6,0.0,0.0
911,1.1,7.6,0.0,0.0,
912,0.6,7.6,0.0,0.0,
913,0.7,7.6,0.0,0.0,
914,0.6,7.6,0.0,0.0,
915,2024-11-05 02:01:19.624982,0.7,7.7,0.0,0.0
916,1.1,7.6,0.0,0.0,
917,1.2,7.6,0.0,0.0,
918,1.2,7.6,0.0,0.0,
919,1.2,7.6,0.0,0.0,
920,2024-11-05 02:01:19.994509,0.8,7.6,0.0,0.0
921,0.6,7.6,0.0,0.0,
922,0.7,7.6,0.0,0.0,
923,0.7,7.6,0.0,0.0,
924,1.0,7.7,0.0,0.0,
925,2024-11-05 02:01:20.352304,1.2,7.6,0.0,0.0
926,1.1,7.6,0.0,0.0,
927,1.1,7.6,0.0,0.0,
928,1.0,7.6,0.0,0.0,
929,0.6,7.6,0.0,0.0,
930,2024-11-05 02:01:20.698727,0.5,7.6,0.0,0.0
931,0.6,7.6,0.0,0.0,
932,0.9,7.7,0.0,0.0,
933,1.0,7.6,0.0,0.0,
934,1.1,7.6,0.0,0.0,
935,1.1,7.6,0.0,0.0,
936,2024-11-05 02:01:21.068848,0.9,7.6,0.0,0.0
937,0.7,7.6,0.0,0.0,
938,0.5,7.6,0.0,0.0,
939,0.5,7.6,0.0,0.0,
940,0.5,7.6,0.0,0.0,
941,2024-11-05 02:01:21.415084,0.9,7.6,0.0,0.0
942,0.9,7.6,0.0,0.0,
943,0.9,7.6,0.0,0.0,
944,1.0,7.6,0.0,0.0,
945,1.0,7.6,0.0,0.0,
946,1.0,7.6,0.0,0.0,
947,2024-11-05 02:01:21.761783,0.5,7.6,0.0,0.0
948,0.7,7.7,0.0,0.0,
949,0.7,7.7,0.0,0.0,
950,0.6,7.7,0.0,0.0,
951,0.9,7.7,0.0,0.0,
952,1.2,7.7,0.0,0.0,
953,2024-11-05 02:01:22.108466,1.2,7.7,0.0,0.0
954,1.1,7.7,0.0,0.0,
955,1.0,7.7,0.0,0.0,
956,1.0,7.7,0.0,0.0,
957,0.8,7.7,0.0,0.0,
958,0.5,7.7,0.0,0.0,
959,2024-11-05 02:01:22.455478,1.0,7.6,0.0,0.0
960,1.0,7.6,0.0,0.0,
961,0.9,7.6,0.0,0.0,
962,1.0,7.6,0.0,0.0,
963,0.9,7.7,0.0,0.0,
964,1.1,7.6,0.0,0.0,
965,2024-11-05 02:01:22.802874,0.5,7.6,0.0,0.0
966,0.4,7.6,0.0,0.0,
967,0.5,7.6,0.0,0.0,
968,0.5,7.6,0.0,0.0,
969,0.6,7.7,0.0,0.0,
970,0.5,7.7,0.0,0.0,
971,2024-11-05 02:01:23.149777,1.0,7.6,0.0,0.0
972,1.0,7.7,0.0,0.0,
973,0.9,7.7,0.0,0.0,
974,1.0,7.7,0.0,0.0,
975,0.9,7.7,0.0,0.0,
976,0.9,7.6,0.0,0.0,
977,2024-11-05 02:01:23.537181,0.6,7.7,0.0,0.0
978,0.9,7.7,0.0,0.0,
979,1.0,7.6,0.0,0.0,
980,0.9,7.7,0.0,0.0,
981,1.0,7.6,0.0,0.0,
982,1.1,7.6,0.0,0.0,
983,2024-11-05 02:01:23.883838,1.0,7.6,0.0,0.0
984,0.7,7.6,0.0,0.0,
985,0.6,7.6,0.0,0.0,
986,0.6,7.6,0.0,0.0,
987,0.6,7.7,0.0,0.0,
988,0.5,7.6,0.0,0.0,
989,2024-11-05 02:01:24.243268,1.0,7.6,0.0,0.0
990,0.9,7.6,0.0,0.0,
991,1.0,7.7,0.0,0.0,
992,1.0,7.6,0.0,0.0,
993,1.1,7.6,0.0,0.0,
994,2024-11-05 02:01:24.601173,0.6,7.6,0.0,0.0
995,0.7,7.7,0.0,0.0,
996,1.0,7.7,0.0,0.0,
997,1.0,7.6,0.0,0.0,
998,1.1,7.6,0.0,0.0,
999,2024-11-05 02:01:24.963198,1.1,7.7,0.0,0.0
1000,0.9,7.6,0.0,0.0,
1001,0.7,7.6,0.0,0.0,
1002,0.6,7.6,0.0,0.0,
1003,1.0,7.6,0.0,0.0,
1004,1.0,7.6,0.0,0.0,
1005,2024-11-05 02:01:25.309391,1.0,7.6,0.0,0.0
1006,1.0,7.6,0.0,0.0,
1007,0.9,7.6,0.0,0.0,
1008,1.0,7.6,0.0,0.0,
1009,0.5,7.6,0.0,0.0,
1010,0.6,7.6,0.0,0.0,
1011,2024-11-05 02:01:25.655682,0.6,7.6,0.0,0.0
1012,0.6,7.6,0.0,0.0,
1013,0.7,7.6,0.0,0.0,
1014,0.6,7.7,0.0,0.0,
1015,1.0,7.6,0.0,0.0,
1016,1.0,7.6,0.0,0.0,
1017,2024-11-05 02:01:26.013455,1.0,7.6,0.0,0.0
1018,1.0,7.6,0.0,0.0,
1019,0.7,7.6,0.0,0.0,
1020,0.9,7.6,0.0,0.0,
1021,0.5,7.6,0.0,0.0,
1022,2024-11-05 02:01:26.359399,1.0,7.6,0.0,0.0
1023,1.0,7.6,0.0,0.0,
1024,0.9,7.6,0.0,0.0,
1025,1.0,7.7,0.0,0.0,
1026,1.1,7.6,0.0,0.0,
1027,2024-11-05 02:01:26.705712,0.5,7.7,0.0,0.0
1028,0.6,7.6,0.0,0.0,
1029,0.8,7.6,0.0,0.0,
1030,0.7,7.6,0.0,0.0,
1031,1.1,7.6,0.0,0.0,
1032,2024-11-05 02:01:27.064178,1.2,7.6,0.0,0.0
1033,1.1,7.6,0.0,0.0,
1034,1.0,7.6,0.0,0.0,
1035,1.0,7.6,0.0,0.0,
1036,0.6,7.6,0.0,0.0,
1037,0.6,7.6,0.0,0.0,
1038,2024-11-05 02:01:27.410727,0.5,7.6,0.0,0.0
1039,0.7,7.7,0.0,0.0,
1040,1.1,7.6,0.0,0.0,
1041,1.0,7.6,0.0,0.0,
1042,1.1,7.6,0.0,0.0,
1043,1.1,7.6,0.0,0.0,
1044,2024-11-05 02:01:27.757382,1.1,7.6,0.0,0.0
1045,0.9,7.6,0.0,0.0,
1046,0.6,7.6,0.0,0.0,
1047,0.6,7.6,0.0,0.0,
1048,0.7,7.7,0.0,0.0,
1049,1.1,7.6,0.0,0.0,
1050,2024-11-05 02:01:28.116123,1.1,7.6,0.0,0.0
1051,1.0,7.6,0.0,0.0,
1052,0.9,7.6,0.0,0.0,
1053,1.0,7.6,0.0,0.0,
1054,0.8,7.6,0.0,0.0,
1055,0.5,7.6,0.0,0.0,
1056,2024-11-05 02:01:28.462412,0.6,7.6,0.0,0.0
1057,0.6,7.6,0.0,0.0,
1058,0.6,7.6,0.0,0.0,
1059,0.9,7.6,0.0,0.0,
1060,1.0,7.6,0.0,0.0,
1061,1.0,7.7,0.0,0.0,
1062,2024-11-05 02:01:28.808738,0.9,7.7,0.0,0.0
1063,1.0,7.7,0.0,0.0,
1064,1.0,7.7,0.0,0.0,
1065,0.5,7.7,0.0,0.0,
1066,0.6,7.7,0.0,0.0,
1067,2024-11-05 02:01:29.166044,1.2,7.7,0.0,0.0
1068,1.0,7.7,0.0,0.0,
1069,1.1,7.7,0.0,0.0,
1070,1.1,7.7,0.0,0.0,
1071,1.1,7.7,0.0,0.0,
1072,0.8,7.7,0.0,0.0,
1073,2024-11-05 02:01:29.512421,0.5,7.7,0.0,0.0
1074,0.7,7.7,0.0,0.0,
1075,0.6,7.7,0.0,0.0,
1076,0.9,7.6,0.0,0.0,
1077,1.1,7.6,0.0,0.0,
1078,1.1,7.6,0.0,0.0,
1079,2024-11-05 02:01:29.859081,1.1,7.6,0.0,0.0
1080,1.0,7.6,0.0,0.0,
1081,1.1,7.6,0.0,0.0,
1082,0.7,7.6,0.0,0.0,
1083,0.5,7.6,0.0,0.0,
1084,0.5,7.6,0.0,0.0,
1085,2024-11-05 02:01:30.264367,0.6,7.6,0.0,0.0
1086,1.1,7.7,0.0,0.0,
1087,0.9,7.6,0.0,0.0,
1088,0.9,7.6,0.0,0.0,
1089,1.1,7.6,0.0,0.0,
1090,2024-11-05 02:01:30.610832,0.8,7.6,0.0,0.0
1091,0.5,7.7,0.0,0.0,
1092,1.0,7.7,0.0,0.0,
1093,0.8,7.7,0.0,0.0,
1094,0.9,7.7,0.0,0.0,
1095,2024-11-05 02:01:30.957862,1.0,7.7,0.0,0.0
1096,1.0,7.6,0.0,0.0,
1097,0.7,7.6,0.0,0.0,
1098,0.6,7.6,0.0,0.0,
1099,0.5,7.6,0.0,0.0,
1100,2024-11-05 02:01:31.304325,0.6,7.6,0.0,0.0
1101,0.6,7.6,0.0,0.0,
1102,0.6,7.7,0.0,0.0,
1103,1.0,7.6,0.0,0.0,
1104,1.0,7.6,0.0,0.0,
1105,1.1,7.7,0.0,0.0,
1106,2024-11-05 02:01:31.651518,1.1,7.6,0.0,0.0
1107,1.1,7.7,0.0,0.0,
1108,1.2,7.7,0.0,0.0,
1109,0.6,7.6,0.0,0.0,
1110,0.5,7.6,0.0,0.0,
1111,0.7,7.7,0.0,0.0,
1112,2024-11-05 02:01:32.010255,1.0,7.6,0.0,0.0
1113,1.0,7.6,0.0,0.0,
1114,1.0,7.6,0.0,0.0,
1115,0.9,7.6,0.0,0.0,
1116,0.5,7.6,0.0,0.0,
1117,2024-11-05 02:01:32.356848,0.6,7.6,0.0,0.0
1118,1.1,7.6,0.0,0.0,
1119,1.0,7.7,0.0,0.0,
1120,0.9,7.7,0.0,0.0,
1121,2024-11-05 02:01:32.703266,1.0,7.7,0.0,0.0
1122,0.5,7.6,0.0,0.0,
1123,0.5,7.7,0.0,0.0,
1124,2024-11-05 02:01:33.081911,0.5,7.7,0.0,0.0
1125,1.2,7.6,0.0,0.0,
1126,1.1,7.7,0.0,0.0,
1127,2024-11-05 02:01:33.428464,0.8,7.6,0.0,0.0
1128,1.0,7.6,0.0,0.0,
1129,1.0,7.6,0.0,0.0,
1130,1.0,7.6,0.0,0.0,
1131,0.6,7.6,0.0,0.0,
1132,0.7,7.7,0.0,0.0,
1133,2024-11-05 02:01:33.787440,0.9,7.6,0.0,0.0
1134,0.9,7.6,0.0,0.0,
1135,0.9,7.6,0.0,0.0,
1136,0.9,7.6,0.0,0.0,
1137,0.8,7.6,0.0,0.0,
1138,2024-11-05 02:01:34.134266,0.7,7.6,0.0,0.0
1139,0.7,7.6,0.0,0.0,
1140,0.6,7.6,0.0,0.0,
1141,0.8,7.7,0.0,0.0,
1142,1.2,7.6,0.0,0.0,
1143,1.1,7.6,0.0,0.0,
1144,2024-11-05 02:01:34.481332,1.1,7.6,0.0,0.0
1145,1.1,7.7,0.0,0.0,
1146,1.1,7.7,0.0,0.0,
1147,1.1,7.7,0.0,0.0,
1148,0.5,7.6,0.0,0.0,
1149,0.6,7.6,0.0,0.0,
1150,2024-11-05 02:01:34.828813,1.0,7.6,0.0,0.0
1151,1.0,7.7,0.0,0.0,
1152,1.0,7.7,0.0,0.0,
1153,1.0,7.6,0.0,0.0,
1154,1.2,7.6,0.0,0.0,
1155,1.1,7.6,0.0,0.0,
1156,2024-11-05 02:01:35.176029,0.5,7.6,0.0,0.0
1157,0.6,7.7,0.0,0.0,
1158,0.6,7.7,0.0,0.0,
1159,0.6,7.6,0.0,0.0,
1160,0.6,7.7,0.0,0.0,
1161,1.0,7.6,0.0,0.0,
1162,2024-11-05 02:01:35.523362,1.1,7.6,0.0,0.0
1163,1.0,7.7,0.0,0.0,
1164,1.0,7.7,0.0,0.0,
1165,1.0,7.6,0.0,0.0,
1166,0.8,7.6,0.0,0.0,
1167,0.5,7.6,0.0,0.0,
1168,2024-11-05 02:01:35.911035,0.6,7.7,0.0,0.0
1169,1.0,7.7,0.0,0.0,
1170,1.0,7.7,0.0,0.0,
1171,1.0,7.6,0.0,0.0,
1172,2024-11-05 02:01:36.257083,1.0,7.7,0.0,0.0
1173,0.7,7.7,0.0,0.0,
1174,0.5,7.7,0.0,0.0,
1175,0.6,7.7,0.0,0.0,
1176,0.6,7.7,0.0,0.0,
1177,2024-11-05 02:01:36.603081,1.0,7.7,0.0,0.0
1178,1.2,7.7,0.0,0.0,
1179,1.0,7.6,0.0,0.0,
1180,1.0,7.7,0.0,0.0,
1181,1.2,7.6,0.0,0.0,
1182,2024-11-05 02:01:36.950028,0.6,7.6,0.0,0.0
1183,0.5,7.7,0.0,0.0,
1184,1.0,7.7,0.0,0.0,
1185,1.0,7.7,0.0,0.0,
1186,1.0,7.7,0.0,0.0,
1187,1.0,7.7,0.0,0.0,
1188,2024-11-05 02:01:37.309200,1.0,7.6,0.0,0.0
1189,0.5,7.7,0.0,0.0,
1190,0.5,7.6,0.0,0.0,
1191,0.5,7.7,0.0,0.0,
1192,0.9,7.6,0.0,0.0,
1193,2024-11-05 02:01:37.656119,1.0,7.6,0.0,0.0
1194,0.9,7.6,0.0,0.0,
1195,0.9,7.6,0.0,0.0,
1196,0.8,7.6,0.0,0.0,
1197,1.0,7.6,0.0,0.0,
1198,0.6,7.6,0.0,0.0,
1199,2024-11-05 02:01:38.014902,0.5,7.6,0.0,0.0
1200,0.7,7.7,0.0,0.0,
1201,0.7,7.7,0.0,0.0,
1202,0.9,7.7,0.0,0.0,
1203,1.0,7.6,0.0,0.0,
1204,2024-11-05 02:01:38.361444,1.0,7.6,0.0,0.0
1205,0.9,7.7,0.0,0.0,
1206,0.9,7.7,0.0,0.0,
1207,0.8,7.7,0.0,0.0,
1208,0.7,7.7,0.0,0.0,
1209,2024-11-05 02:01:38.719021,1.1,7.7,0.0,0.0
1210,1.3,7.7,0.0,0.0,
1211,1.2,7.6,0.0,0.0,
1212,1.2,7.6,0.0,0.0,
1213,1.1,7.6,0.0,0.0,
1214,0.8,7.6,0.0,0.0,
1215,2024-11-05 02:01:39.065537,0.7,7.6,0.0,0.0
1216,0.5,7.6,0.0,0.0,
1217,0.5,7.6,0.0,0.0,
1218,0.8,7.7,0.0,0.0,
1219,1.1,7.6,0.0,0.0,
1220,1.0,7.6,0.0,0.0,
1221,2024-11-05 02:01:39.423441,1.1,7.6,0.0,0.0
1222,1.0,7.6,0.0,0.0,
1223,1.0,7.6,0.0,0.0,
1224,0.7,7.6,0.0,0.0,
1225,0.6,7.6,0.0,0.0,
1226,0.6,7.6,0.0,0.0,
1227,2024-11-05 02:01:39.769865,0.6,7.6,0.0,0.0
1228,1.1,7.6,0.0,0.0,
1229,1.1,7.7,0.0,0.0,
1230,1.0,7.6,0.0,0.0,
1231,1.0,7.6,0.0,0.0,
1232,1.1,7.6,0.0,0.0,
1233,2024-11-05 02:01:40.116677,1.0,7.6,0.0,0.0
1234,0.5,7.6,0.0,0.0,
1235,0.5,7.6,0.0,0.0,
1236,0.6,7.6,0.0,0.0,
1237,1.0,7.7,0.0,0.0,
1238,1.1,7.6,0.0,0.0,
1239,2024-11-05 02:01:40.462750,1.1,7.6,0.0,0.0
1240,1.2,7.6,0.0,0.0,
1241,1.1,7.6,0.0,0.0,
1242,1.0,7.7,0.0,0.0,
1243,0.7,7.7,0.0,0.0,
1244,0.5,7.7,0.0,0.0,
1245,2024-11-05 02:01:40.808658,0.5,7.7,0.0,0.0
1246,0.5,7.7,0.0,0.0,
1247,0.8,7.7,0.0,0.0,
1248,1.1,7.6,0.0,0.0,
1249,1.1,7.6,0.0,0.0,
1250,1.1,7.6,0.0,0.0,
1251,2024-11-05 02:01:41.154370,1.1,7.6,0.0,0.0
1252,1.2,7.6,0.0,0.0,
1253,0.8,7.6,0.0,0.0,
1254,0.5,7.6,0.0,0.0,
1255,2024-11-05 02:01:41.518186,0.7,7.7,0.0,0.0
1256,0.9,7.6,0.0,0.0,
1257,1.0,7.6,0.0,0.0,
1258,0.8,7.6,0.0,0.0,
1259,2024-11-05 02:01:41.864731,0.8,7.7,0.0,0.0
1260,0.5,7.6,0.0,0.0,
1261,0.6,7.6,0.0,0.0,
1262,1.1,7.6,0.0,0.0,
1263,2024-11-05 02:01:42.211278,1.1,7.7,0.0,0.0
1264,1.1,7.6,0.0,0.0,
1265,1.0,7.6,0.0,0.0,
1266,0.5,7.6,0.0,0.0,
1267,2024-11-05 02:01:42.557595,0.5,7.7,0.0,0.0
