Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:06:06.241412,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.263156,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.271555,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.274045,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.281276,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.282888,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.291553,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.351804,100.0,13.2,0.0,0.0
2024-11-04 17:06:06.370141,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.431541,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.460797,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.462922,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.462014,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.471796,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.491609,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.497867,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.501422,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.511452,99.8,13.2,0.0,0.0
2024-11-04 17:06:06.580468,99.1,13.2,0.0,0.0
2024-11-04 17:06:06.599942,98.9,13.2,0.0,0.0
2024-11-04 17:06:06.607207,98.6,13.2,0.0,0.0
2024-11-04 17:06:06.619141,98.5,13.2,0.0,0.0
2024-11-04 17:06:06.622067,98.6,13.2,0.0,0.0
2024-11-04 17:06:06.638283,98.6,13.2,0.0,0.0
2024-11-04 17:06:06.642078,98.6,13.2,0.0,0.0
2024-11-04 17:06:06.691636,98.2,13.2,0.0,0.0
2024-11-04 17:06:06.707131,98.2,13.2,0.0,0.0
2024-11-04 17:06:06.768583,97.6,13.2,0.0,0.0
2024-11-04 17:06:06.805169,97.5,13.3,0.0,0.0
2024-11-04 17:06:06.809458,97.6,13.2,0.0,0.0
2024-11-04 17:06:06.823863,97.5,13.3,0.0,0.0
2024-11-04 17:06:06.826814,97.5,13.2,0.0,0.0
2024-11-04 17:06:06.839669,97.3,13.3,0.0,0.0
2024-11-04 17:06:06.840556,97.3,13.3,0.0,0.0
2024-11-04 17:06:06.851508,97.3,13.3,0.0,0.0
2024-11-04 17:06:06.861454,97.3,13.3,0.0,0.0
2024-11-04 17:06:06.931699,97.8,13.3,0.0,0.0
2024-11-04 17:06:06.951473,98.3,13.3,0.0,0.0
2024-11-04 17:06:06.951304,98.0,13.3,0.0,0.0
2024-11-04 17:06:06.971722,98.4,13.3,0.0,0.0
2024-11-04 17:06:06.976424,98.4,13.3,0.0,0.0
2024-11-04 17:06:06.992589,98.4,13.3,0.0,0.0
2024-11-04 17:06:06.991629,98.4,13.3,0.0,0.0
2024-11-04 17:06:07.040725,98.7,13.3,0.0,0.0
2024-11-04 17:06:07.052620,98.9,13.3,0.0,0.0
2024-11-04 17:06:07.121674,99.3,13.2,0.0,0.0
2024-11-04 17:06:07.151557,99.3,13.3,0.0,0.0
2024-11-04 17:06:07.158088,99.3,13.3,0.0,0.0
2024-11-04 17:06:07.163065,99.3,13.3,0.0,0.0
2024-11-04 17:06:07.172089,99.3,13.3,0.0,0.0
2024-11-04 17:06:07.181903,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.185953,99.4,13.3,0.0,0.0
2024-11-04 17:06:07.194327,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.211671,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.281965,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.301501,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.301832,99.4,13.3,0.0,0.0
2024-11-04 17:06:07.321826,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.339864,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.341717,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.351646,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.386619,99.5,13.3,0.0,0.0
2024-11-04 17:06:07.401560,99.4,13.3,0.0,0.0
2024-11-04 17:06:07.471284,99.8,13.3,0.0,0.0
2024-11-04 17:06:07.501217,99.8,13.4,0.0,0.0
2024-11-04 17:06:07.501380,99.8,13.4,0.0,0.0
2024-11-04 17:06:07.515479,99.8,13.4,0.0,0.0
2024-11-04 17:06:07.512024,99.8,13.4,0.0,0.0
2024-11-04 17:06:07.517212,99.8,13.4,0.0,0.0
2024-11-04 17:06:07.523549,99.6,13.4,0.0,0.0
2024-11-04 17:06:07.529981,99.1,13.4,0.0,0.0
2024-11-04 17:06:07.547205,97.3,13.4,0.0,0.0
2024-11-04 17:06:07.617407,85.5,13.4,0.0,0.0
2024-11-04 17:06:07.636695,81.8,13.4,0.0,0.0
2024-11-04 17:06:07.637821,81.7,13.4,0.0,0.0
2024-11-04 17:06:07.656782,77.8,13.4,0.0,0.0
2024-11-04 17:06:07.674955,74.6,13.4,0.0,0.0
2024-11-04 17:06:07.681614,72.9,13.4,0.0,0.0
2024-11-04 17:06:07.686721,72.8,13.4,0.0,0.0
2024-11-04 17:06:07.725699,69.0,13.4,0.0,0.0
2024-11-04 17:06:07.738346,68.0,13.4,0.0,0.0
2024-11-04 17:06:07.810811,64.2,13.4,0.0,0.0
2024-11-04 17:06:07.851010,62.7,13.4,0.0,0.0
2024-11-04 17:06:07.854445,63.6,13.4,0.0,0.0
2024-11-04 17:06:07.853937,62.4,13.4,0.0,0.0
2024-11-04 17:06:07.856541,63.9,13.4,0.0,0.0
2024-11-04 17:06:07.861896,62.5,13.4,0.0,0.0
2024-11-04 17:06:07.864610,61.5,13.4,0.0,0.0
2024-11-04 17:06:07.866813,62.9,13.4,0.0,0.0
2024-11-04 17:06:07.882586,63.5,13.4,0.0,0.0
2024-11-04 17:06:07.953729,72.7,13.4,0.0,0.0
2024-11-04 17:06:07.971357,73.9,13.4,0.0,0.0
2024-11-04 17:06:07.972012,74.1,13.4,0.0,0.0
2024-11-04 17:06:07.992943,76.0,13.4,0.0,0.0
2024-11-04 17:06:08.011116,79.3,13.4,0.0,0.0
2024-11-04 17:06:08.017811,80.7,13.4,0.0,0.0
2024-11-04 17:06:08.023659,81.3,13.4,0.0,0.0
2024-11-04 17:06:08.065655,80.0,13.4,0.0,0.0
2024-11-04 17:06:08.078294,80.8,13.4,0.0,0.0
2024-11-04 17:06:08.147211,79.3,13.4,0.0,0.0
2024-11-04 17:06:08.188177,78.4,13.4,0.0,0.0
2024-11-04 17:06:08.191114,77.8,13.4,0.0,0.0
2024-11-04 17:06:08.193951,77.2,13.4,0.0,0.0
2024-11-04 17:06:08.200298,78.5,13.4,0.0,0.0
2024-11-04 17:06:08.204182,78.2,13.4,0.0,0.0
2024-11-04 17:06:08.203619,77.9,13.4,0.0,0.0
2024-11-04 17:06:08.208692,77.8,13.4,0.0,0.0
2024-11-04 17:06:08.222786,78.4,13.4,0.0,0.0
2024-11-04 17:06:08.311999,81.4,13.4,0.0,0.0
2024-11-04 17:06:08.332491,84.1,13.4,0.0,0.0
2024-11-04 17:06:08.334509,84.1,13.4,0.0,0.0
2024-11-04 17:06:08.344236,86.1,13.4,0.0,0.0
2024-11-04 17:06:08.355931,86.9,13.4,0.0,0.0
2024-11-04 17:06:08.362606,87.1,13.4,0.0,0.0
2024-11-04 17:06:08.371455,86.9,13.4,0.0,0.0
2024-11-04 17:06:08.413828,91.2,13.4,0.0,0.0
2024-11-04 17:06:08.421788,91.6,13.4,0.0,0.0
2024-11-04 17:06:08.501459,96.7,13.4,0.0,0.0
2024-11-04 17:06:08.541334,98.9,13.4,0.0,0.0
